id,published,title,authors,paperId
http://arxiv.org/abs/2104.13917v1,2021-04-28T17:56:04Z,"LambdaUNet: 2.5D Stroke Lesion Segmentation of Diffusion-weighted MR
  Images","['Yanglan Ou', 'Ye Yuan', 'Xiaolei Huang', 'Kelvin Wong', 'John Volpi', 'James Z. Wang', 'Stephen T. C. Wong']",arXiv:2104.13917
http://arxiv.org/abs/2104.12478v1,2021-04-26T11:22:20Z,"A deep learning model for gastric diffuse-type adenocarcinoma
  classification in whole slide images","['Fahdi Kanavati', 'Masayuki Tsuneki']",arXiv:2104.12478
http://arxiv.org/abs/2104.07502v1,2021-04-15T14:51:22Z,"Multi-compartment diffusion MRI, T2 relaxometry and myelin water imaging
  as neuroimaging descriptors for anomalous tissue detection","['Elda Fischi-Gomez', 'Jonathan Rafael-Patino', 'Marco Pizzolato', 'Gian Franco Piredda', 'Tom Hilbert', 'Tobias Kober', 'Erick J. Canales-Rodriguez', 'Jean-Philippe Thiran']",arXiv:2104.07502
http://arxiv.org/abs/2104.05358v1,2021-04-12T11:22:56Z,"UNIT-DDPM: UNpaired Image Translation with Denoising Diffusion
  Probabilistic Models","['Hiroshi Sasaki', 'Chris G. Willcocks', 'Toby P. Breckon']",arXiv:2104.05358
http://arxiv.org/abs/2104.02066v2,2021-04-06T06:30:15Z,"Dopamine Transporter SPECT Image Classification for Neurodegenerative
  Parkinsonism via Diffusion Maps and Machine Learning Classifiers","['Jun-En Ding', 'Chi-Hsiang Chu', 'Mong-Na Lo Huang', 'Chien-Ching Hsu']",arXiv:2104.02066
http://arxiv.org/abs/2104.01904v3,2021-04-05T13:31:14Z,Imaging Se diffusion across the FeSe/SrTiO$_3$ interface,"[""Samantha O'Sullivan"", 'Ruizhe Kang', 'Jules A. Gardener', 'Austin J. Akey', 'Christian E. Matt', 'Jennifer E. Hoffman']",arXiv:2104.01904
http://arxiv.org/abs/2103.16753v2,2021-03-31T01:22:19Z,"Optical Imaging of Chemically and Geometrically Controlled Interfacial
  Diffusion and Redox in 2D van der Waals Space","['Haneul Kang', 'Sunmin Ryu']",arXiv:2103.16753
http://arxiv.org/abs/2103.17256v1,2021-03-29T21:28:09Z,An image-incorporated immersed boundary method for diffusion equations,"['Andrew C. Chiang', 'Po-Nan Li', 'Soichi Wakatsuki']",arXiv:2103.17256
http://arxiv.org/abs/2103.15783v2,2021-03-29T17:24:28Z,"Multiscale Clustering of Hyperspectral Images Through Spectral-Spatial
  Diffusion Geometry","['Sam L. Polk', 'James M. Murphy']",arXiv:2103.15783
http://arxiv.org/abs/2103.15252v1,2021-03-29T00:29:30Z,"Statistical Inference of Auto-correlated Eigenvalues with Applications
  to Diffusion Tensor Imaging",['Zhou Lan'],arXiv:2103.15252
http://arxiv.org/abs/2103.14485v2,2021-03-26T14:17:08Z,"aDWI-BIDS: an extension to the brain imaging data structure for advanced
  diffusion weighted imaging","['James Gholam', 'Filip Szczepankiewicz', 'Chantal M. W. Tax', 'Lars Mueller', 'Emre Kopanoglu', 'Markus Nilsson', 'Santiago Aja-Fernandez', 'Matt Griffin', 'Derek K. Jones', 'Leandro Beltrachini']",arXiv:2103.14485
http://arxiv.org/abs/2103.05285v1,2021-03-09T08:21:53Z,"3D-QCNet -- A Pipeline for Automated Artifact Detection in Diffusion MRI
  images","['Adnan Ahmad', 'Drew Parker', 'Zahra Riahi Samani', 'Ragini Verma']",arXiv:2103.05285
http://arxiv.org/abs/2102.12526v2,2021-02-24T19:42:27Z,Optimized Diffusion Imaging for Brain Structural Connectome Analysis,"['William Consagra', 'Arun Venkataraman', 'Zhengwu Zhang']",arXiv:2102.12526
http://arxiv.org/abs/2101.11680v2,2021-01-27T20:33:55Z,"High Resolution, Deep Imaging Using Confocal Time-of-flight Diffuse
  Optical Tomography","['Yongyi Zhao', 'Ankit Raghuram', 'Hyun K. Kim', 'Andreas H. Hielscher', 'Jacob T. Robinson', 'Ashok Veeraraghavan']",arXiv:2101.11680
http://arxiv.org/abs/2101.03197v1,2021-01-08T19:38:54Z,Deep Diffusion Processes for Active Learning of Hyperspectral Images,"['Abiy Tasissa', 'Duc Nguyen', 'James Murphy']",arXiv:2101.03197
http://arxiv.org/abs/2101.01753v1,2021-01-05T19:37:22Z,VLA Imaging of HI-bearing Ultra-Diffuse Galaxies from the ALFALFA Survey,"['Lexi Gault', 'Lukas Leisman', 'Elizabeth A. K. Adams', 'Pavel E. Mancera Piña', 'Kameron Reiter', 'Nicholas Smith', 'Michael Battipaglia', 'John M. Cannon', 'Filippo Fraternali', 'Martha P. Haynes', 'Elizabeth McAllan', 'Hannah J. Pagel', 'Katherine L. Rhode', 'John J. Salzer', 'Quinton Singer']",arXiv:2101.01753
http://arxiv.org/abs/2101.01496v3,2021-01-05T13:17:41Z,"An efficient feature-preserving PDE algorithm for image denoising based
  on a spatial-fractional anisotropic diffusion equation","['Maoyuan Xu', 'Xiaoping Xie']",arXiv:2101.01496
http://arxiv.org/abs/2012.15424v1,2020-12-31T03:30:59Z,"Comparison of different approaches to single-molecule imaging of
  enhanced enzyme diffusion","['Mengqi Xu', 'W. Benjamin Rogers', 'Wylie W. Ahmed', 'Jennifer L. Ross']",arXiv:2012.15424
http://arxiv.org/abs/2012.12319v1,2020-12-22T19:44:05Z,"Letter to the Editor and Comments on: Intravital dynamic and correlative
  imaging reveals diffusion-dominated canalicular and flow-augmented ductular
  bile flux","['Lutz Brusch', 'Yannis Kalaidzidis', 'Kirstin Meyer', 'Ivo F. Sbalzarini', 'Marino Zerial']",arXiv:2012.12319
http://arxiv.org/abs/2012.10517v1,2020-12-18T21:19:30Z,"Machine learning applications using diffusion tensor imaging of human
  brain: A PubMed literature review","['Ashirbani Saha', 'Pantea Fadaiefard', 'Jessica E. Rabski', 'Alireza Sadeghian', 'Michael D. Cusimano']",arXiv:2012.10517
http://arxiv.org/abs/2012.06478v2,2020-12-02T04:20:59Z,"Realistic Microstructure Simulator (RMS): Monte Carlo simulations of
  diffusion in three-dimensional cell segmentations of microscopy images","['Hong-Hsi Lee', 'Els Fieremans', 'Dmitry S Novikov']",arXiv:2012.06478
http://arxiv.org/abs/2012.00664v2,2020-12-01T17:37:09Z,"Navigator-Free Submillimeter Diffusion Imaging using Multishot-encoded
  Simultaneous Multi-slice (MUSIUM)","['Wei-Tang Chang', 'Khoi Minh Huynh', 'Pew-Thian Yap', 'Weili Lin']",arXiv:2012.00664
http://arxiv.org/abs/2011.07173v2,2020-11-14T00:04:07Z,Texture image classification based on a pseudo-parabolic diffusion model,"['Jardel Vieira', 'Eduardo Abreu', 'Joao B. Florindo']",arXiv:2011.07173
http://arxiv.org/abs/2011.02913v1,2020-11-05T15:36:23Z,Double diffusion encoding and applications for biomedical imaging,"['Rafael N. Henriques', 'Marco Palombo', 'Sune N. Jespersen', 'Noam Shemesh', 'Henrik Lundell', 'Andrada Ianuş']",arXiv:2011.02913
http://arxiv.org/abs/2011.00794v2,2020-11-02T07:47:10Z,"CaCL: Class-aware Codebook Learning for Weakly Supervised Segmentation
  on Diffuse Image Patterns","['Ruining Deng', 'Quan Liu', 'Shunxing Bao', 'Aadarsh Jha', 'Catie Chang', 'Bryan A. Millis', 'Matthew J. Tyska', 'Yuankai Huo']",arXiv:2011.00794
http://arxiv.org/abs/2010.07661v1,2020-10-15T11:01:46Z,"A Deep Drift-Diffusion Model for Image Aesthetic Score Distribution
  Prediction","['Xin Jin', 'Xiqiao Li', 'Heng Huang', 'Xiaodong Li', 'Xinghui Zhou']",arXiv:2010.07661
http://arxiv.org/abs/2010.07313v1,2020-10-14T18:00:04Z,"Stellar Velocity Dispersion and Dynamical Mass of the Ultra-Diffuse
  Galaxy NGC 5846_UDG1 from the Keck Cosmic Web Imager","['Duncan A. Forbes', 'Jonah S. Gannon', 'Aaron J. Romanowsky', 'Adebusola Alabi', 'Jean P. Brodie', 'Warrick J. Couch', 'Anna Ferre-Mateu']",arXiv:2010.07313
http://arxiv.org/abs/2008.13457v2,2020-08-31T09:47:20Z,"Image Convolution-Based Method and Statistical Modelling for
  Experimental Height Estimations of Laminar to Transition-to-Turbulent Regime
  Diffusion Flames","['M. De La Cruz-Ávila', 'J. E. De León-Ruiz', 'I. Carvajal-Mariscal', 'F. Peña-Polo', 'L. Di G. Sigalotti']",arXiv:2008.13457
http://arxiv.org/abs/2008.10465v1,2020-08-24T14:14:45Z,The role of late photons in diffuse optical imaging,"['Jack Radford', 'Ashley Lyons', 'Francesco Tonolini', 'Daniele Faccio']",arXiv:2008.10465
http://arxiv.org/abs/2007.13742v2,2020-07-27T16:59:38Z,Diffusion Equations for Medical Images,['Moo K. Chung'],arXiv:2007.13742
http://arxiv.org/abs/2006.13944v1,2020-06-24T18:00:01Z,"Diffusion-Weighted Magnetic Resonance Brain Images Generation with
  Generative Adversarial Networks and Variational Autoencoders: A Comparison
  Study","['Alejandro Ungría Hirte', 'Moritz Platscher', 'Thomas Joyce', 'Jeremy J. Heit', 'Eric Tranvinh', 'Christian Federau']",arXiv:2006.13944
http://arxiv.org/abs/2006.11117v1,2020-06-19T13:07:45Z,"A machine learning-based method for estimating the number and
  orientations of major fascicles in diffusion-weighted magnetic resonance
  imaging","['Davood Karimi', 'Lana Vasung', 'Camilo Jaimes', 'Fedel Machado-Rivas', 'Shadab Khan', 'Simon K. Warfield', 'Ali Gholipour']",arXiv:2006.11117
http://arxiv.org/abs/2006.10406v1,2020-06-18T10:13:31Z,Fourth-Order Anisotropic Diffusion for Inpainting and Image Compression,"['Ikram Jumakulyyev', 'Thomas Schultz']",arXiv:2006.10406
http://arxiv.org/abs/2006.00273v1,2020-05-30T13:57:02Z,"Positron Emission Tomography (PET) image enhancement using a gradient
  vector orientation based nonlinear diffusion filter (GVOF) for accurate
  quantitation of radioactivity concentration",['Mahbubunnabi Tamal'],arXiv:2006.00273
http://arxiv.org/abs/2005.13150v1,2020-05-27T04:25:50Z,"Towards in vivo g-ratio mapping using MRI: unifying myelin and diffusion
  imaging","['Siawoosh Mohammadi', 'Martina F. Callaghan']",arXiv:2005.13150
http://arxiv.org/abs/2005.12838v1,2020-05-26T16:14:31Z,"Neuro4Neuro: A neural network approach for neural tract segmentation
  using large-scale population-based diffusion imaging","['Bo Li', 'Marius de Groot', 'Rebecca M. E. Steketee', 'Rozanna Meijboom', 'Marion Smits', 'Meike W. Vernooij', 'M. Arfan Ikram', 'Jiren Liu', 'Wiro J. Niessen', 'Esther E. Bron']",arXiv:2005.12838
http://arxiv.org/abs/2005.06926v1,2020-05-14T12:53:47Z,Diffusion tensor driven image registration: a deep learning approach,"['Irina Grigorescu', 'Alena Uus', 'Daan Christiaens', 'Lucilio Cordero-Grande', 'Jana Hutter', 'A. David Edwards', 'Joseph V. Hajnal', 'Marc Modat', 'Maria Deprez']",arXiv:2005.06926
http://arxiv.org/abs/2004.07428v1,2020-04-16T02:58:39Z,"Heat Diffusion Imaging: In-Plane Thermal Conductivity Measurement of
  Thin Films in a Broad Temperature Range","['T. Zhu', 'D. H. Olson', 'P. E. Hopkins', 'M. Zebarjadi']",arXiv:2004.07428
http://arxiv.org/abs/2004.07340v2,2020-04-15T21:02:29Z,"Magic DIAMOND: Multi-Fascicle Diffusion Compartment Imaging with Tensor
  Distribution Modeling and Tensor-Valued Diffusion Encoding","['A. Reymbaut', 'A. Valcourt Caron', 'G. Gilbert', 'F. Szczepankiewicz', 'M. Nilsson', 'S. K. Warfield', 'M. Descoteaux', 'B. Scherrer']",arXiv:2004.07340
http://arxiv.org/abs/2004.00892v1,2020-04-02T09:19:26Z,"Contrast-to-noise ratio analysis of microscopic diffusion anisotropy
  indices in q-space trajectory imaging","['Jan Martin', 'Sebastian Endt', 'Andreas Wetscherek', 'Tristan Anselm Kuder', 'Arnd Doerfler', 'Michael Uder', 'Bernhard Hensel', 'Frederik Bernd Laun']",arXiv:2004.00892
http://arxiv.org/abs/2002.11911v2,2020-02-27T04:36:44Z,Diffuser-based computational imaging funduscope,"['Yunzhe Li', 'Gregory N. McKay', 'Nicholas J. Durr', 'Lei Tian']",arXiv:2002.11911
http://arxiv.org/abs/2002.01031v4,2020-02-03T22:15:27Z,"SuperDTI: Ultrafast diffusion tensor imaging and fiber tractography with
  deep learning","['Hongyu Li', 'Zifei Liang', 'Chaoyi Zhang', 'Ruiying Liu', 'Jing Li', 'Weihong Zhang', 'Dong Liang', 'Bowen Shen', 'Xiaoliang Zhang', 'Yulin Ge', 'Jiangyang Zhang', 'Leslie Ying']",arXiv:2002.01031
http://arxiv.org/abs/2001.09232v1,2020-01-24T23:52:20Z,"Spatio-angular fluorescence microscopy III. Constrained angular
  diffusion, polarized excitation, and high-NA imaging","['Talon Chandler', 'Hari Shroff', 'Rudolf Oldenbourg', 'Patrick La Rivière']",arXiv:2001.09232
http://arxiv.org/abs/2001.07858v2,2020-01-22T03:00:55Z,On diffusive scaling in acousto-optic imaging,"['Francis J. Chung', 'Ru-Yu Lai', 'Qin Li']",arXiv:2001.07858
http://arxiv.org/abs/2001.01284v2,2020-01-05T18:24:28Z,"Learning Global and Local Consistent Representations for Unsupervised
  Image Retrieval via Deep Graph Diffusion Networks","['Zhiyong Dou', 'Haotian Cui', 'Lin Zhang', 'Bo Wang']",arXiv:2001.01284
http://arxiv.org/abs/1912.07776v1,2019-12-17T01:26:06Z,"CNN-Based Invertible Wavelet Scattering for the Investigation of
  Diffusion Properties of the In Vivo Human Heart in Diffusion Tensor Imaging","['Zeyu Deng', 'Lihui Wang', 'Zixiang Kuai', 'Qijian Chen', 'Xinyu Cheng', 'Feng Yang', 'Jie Yang', 'Yuemin Zhu']",arXiv:1912.07776
http://arxiv.org/abs/1912.05532v1,2019-12-02T19:39:59Z,"Predicting Effective Diffusivity of Porous Media from Images by Deep
  Learning","['Haiyi Wu', 'Wen-Zhen Fang', 'Qinjun Kang', 'Wen-Quan Tao', 'Rui Qiao']",arXiv:1912.05532
http://arxiv.org/abs/1911.06816v1,2019-11-15T08:11:17Z,"QC-Automator: Deep Learning-based Automated Quality Control for
  Diffusion MR Images","['Zahra Riahi Samani', 'Jacob Antony Alappatt', 'Drew Parker', 'Abdol Aziz Ould Ismail', 'Ragini Verma']",arXiv:1911.06816
http://arxiv.org/abs/1911.02155v1,2019-11-06T00:58:24Z,"Spatially regularized active diffusion learning for high-dimensional
  images",['James M. Murphy'],arXiv:1911.02155
http://arxiv.org/abs/1910.13955v1,2019-10-30T16:11:23Z,LDLS: 3-D Object Segmentation Through Label Diffusion From 2-D Images,"['Brian H. Wang', 'Wei-Lun Chao', 'Yan Wang', 'Bharath Hariharan', 'Kilian Q. Weinberger', 'Mark Campbell']",arXiv:1910.13955
http://arxiv.org/abs/1910.13823v2,2019-10-29T07:06:08Z,"Sharp images from diffuse beams: factorisation of the discrete delta
  function","['I. D. Svalbe', 'D. M. Paganin', 'T. C. Petersen']",arXiv:1910.13823
http://arxiv.org/abs/1909.09456v1,2019-09-20T12:35:44Z,"Deep Imaging of Diffuse Light Around Galaxies and Clusters: Progress and
  Challenges",['J. Christopher Mihos'],arXiv:1909.09456
http://arxiv.org/abs/1908.11646v2,2019-08-30T10:48:21Z,"On the Development of a Coupled Non-linear Telegraph-Diffusion Model for
  Image Restoration","['Sudeb Majee', 'Subit K. Jain', 'Rajendra K. Ray', 'Ananta K. Majee']",arXiv:1908.11646
http://arxiv.org/abs/1908.06896v1,2019-08-19T15:54:55Z,"Genetic Algorithms for the Optimization of Diffusion Parameters in
  Content-Based Image Retrieval","['Federico Magliani', 'Laura Sani', 'Stefano Cagnoni', 'Andrea Prati']",arXiv:1908.06896
http://arxiv.org/abs/1908.01147v2,2019-08-03T11:05:25Z,"A Gray Level Indicator-Based Regularized Telegraph Diffusion Equation
  Applied to Image Despeckling","['Sudeb Majee', 'Rajendra K Ray', 'Ananta K Majee']",arXiv:1908.01147
http://arxiv.org/abs/1907.04526v2,2019-07-10T06:00:57Z,"Analysis and Simulation of a Coupled Diffusion based Image Denoising
  Model","['Subit K. Jain', 'Sudeb Majee', 'Rajendra K. Ray', 'Ananta K. Majee']",arXiv:1907.04526
http://arxiv.org/abs/1907.02832v3,2019-07-05T13:55:09Z,"SANDI: a compartment-based model for non-invasive apparent soma and
  neurite imaging by diffusion MRI","['Marco Palombo', 'Andrada Ianus', 'Daniel Nunes', 'Michele Guerreri', 'Daniel C. Alexander', 'Noam Shemesh', 'Hui Zhang']",arXiv:1907.02832
http://arxiv.org/abs/1907.00908v3,2019-06-26T22:33:18Z,"Lattice Boltzmann method for simulation of diffusion magnetic resonance
  imaging physics in multiphase tissue models","['Noel M. Naughton', 'Caroline G. Tennyson', 'John G. Georgiadis']",arXiv:1907.00908
http://arxiv.org/abs/1906.10178v1,2019-06-24T19:02:38Z,"Improved Reconstruction for high-resolution Multi-shot Diffusion
  Weighted Imaging","['Merry Mani', 'Hemant Kumar Aggarwal', 'Vincent Magnotta', 'Mathews Jacob']",arXiv:1906.10178
http://arxiv.org/abs/1905.12056v4,2019-05-28T19:59:30Z,"Information-Theoretic Registration with Explicit Reorientation of
  Diffusion-Weighted Images","['Henrik Grønholt Jensen', 'François Lauze', 'Sune Darkner']",arXiv:1905.12056
http://arxiv.org/abs/1905.11242v1,2019-05-27T14:05:15Z,"Time-resolved imaging of non-diffusive carrier transport in
  long-lifetime halide perovskite thin films","['Aravindan Sridharan', 'Nakita K. Noel', 'Hyeon Hwang', 'Soroush Hafezian', 'Barry P. Rand', 'Stéphane Kéna-Cohen']",arXiv:1905.11242
http://arxiv.org/abs/1904.12292v4,2019-04-28T10:00:01Z,"A Multilayer Neural Network Merging Image Preprocessing and Pattern
  Recognition by Integrating Diffusion and Drift Memristors","['Zhiri Tang', 'Ruohua Zhu', 'Ruihan Hu', 'Yanhua Chen', 'Edmond Q. Wu', 'Hao Wang', 'Jin He', 'Qijun Huang', 'Sheng Chang']",arXiv:1904.12292
http://arxiv.org/abs/1904.10613v4,2019-04-24T02:43:03Z,"Defocused images removal of axial overlapping scattering particles by
  using three-dimensional nonlinear diffusion based on digital holography","['Wei-Na Li', 'Zhengyun Zhang', 'Jianshe Ma', 'Xiaohao Wang', 'Ping Su']",arXiv:1904.10613
http://arxiv.org/abs/1904.08668v1,2019-04-18T10:15:41Z,"An Efficient Approximate kNN Graph Method for Diffusion on Image
  Retrieval","['Federico Magliani', 'Kevin McGuinness', 'Eva Mohedano', 'Andrea Prati']",arXiv:1904.08668
http://arxiv.org/abs/1904.08552v1,2019-04-18T01:00:46Z,"Spin image of an atomic vapor cell with a resolution smaller than the
  diffusion crosstalk free distance","['Haifeng Dong', 'Jingling Chen', 'Jimin Li', 'Chen Liu', 'Anxian Li', 'Nan Zhao', 'Fenzhuo Guo']",arXiv:1904.08552
http://arxiv.org/abs/1904.07772v1,2019-04-16T15:45:28Z,"Cryo-Electron Microscopy Image Analysis Using Multi-Frequency Vector
  Diffusion Maps","['Yifeng Fan', 'Zhizhen Zhao']",arXiv:1904.07772
http://arxiv.org/abs/1904.07663v3,2019-04-16T13:39:55Z,"Diffusion Dispersion Imaging: Mapping OGSE Frequency Dependence in the
  Human Brain","['Aidin Arbabi', 'Jason Kai', 'Ali R Khan', 'Corey A Baron']",arXiv:1904.07663
http://arxiv.org/abs/1904.04091v2,2019-04-08T14:28:11Z,"Geostatistical Modeling of Positive Definite Matrices: An Application to
  Diffusion Tensor Imaging","['Zhou Lan', 'Brian J. Reich', 'Joseph Guinness', 'Dipankar Bandyopadhyay', 'Liangsuo Ma', 'F. Gerard Moeller']",arXiv:1904.04091
http://arxiv.org/abs/1903.08564v1,2019-03-19T16:59:16Z,"Incomplete Nutation Diffusion Imaging: an ultrafast, single-scan
  approach for diffusion mapping","['Andrada Ianuş', 'Noam Shemesh']",arXiv:1903.08564
http://arxiv.org/abs/1903.07509v1,2019-03-18T15:32:27Z,"A Spatial Bayesian Semiparametric Mixture Model for Positive Definite
  Matrices with Applications to Diffusion Tensor Imaging","['Zhou Lan', 'Brian J. Reich', 'Dipankar Bandyopadhyay']",arXiv:1903.07509
http://arxiv.org/abs/1903.02148v4,2019-03-06T03:06:55Z,"Image Dependent Conditional McKean-Vlasov SDEs for Measure-Valued
  Diffusion Processes",['Feng-Yu Wang'],arXiv:1903.02148
http://arxiv.org/abs/1902.06557v1,2019-02-18T13:09:35Z,"Decomposing multispectral face images into diffuse and specular shading
  and biophysical parameters","['Sarah Alotaibi', 'William A. P. Smith']",arXiv:1902.06557
http://arxiv.org/abs/1902.05402v1,2019-02-08T13:28:30Z,Spectral-Spatial Diffusion Geometry for Hyperspectral Image Clustering,"['James M. Murphy', 'Mauro Maggioni']",arXiv:1902.05402
http://arxiv.org/abs/1901.01893v1,2019-01-07T16:11:46Z,"SMS MUSSELS: A Navigator-free Reconstruction for Simultaneous MultiSlice
  Accelerated MultiShot Diffusion Weighted Imaging","['Merry Mani', 'Mathews Jacob', 'Graeme McKinnon', 'Baolian Yang', 'Brian Rutt', 'Adam Kerr', 'Vincent Magnotta']",arXiv:1901.01893
http://arxiv.org/abs/1812.05954v2,2018-12-14T14:25:50Z,"Complex diffusion-weighted image estimation via matrix recovery under
  general noise models","['Lucilio Cordero-Grande', 'Daan Christiaens', 'Jana Hutter', 'Anthony N. Price', 'Joseph V. Hajnal']",arXiv:1812.05954
http://arxiv.org/abs/1811.12084v1,2018-11-29T11:54:54Z,Networks for Nonlinear Diffusion Problems in Imaging,"['Simon Arridge', 'Andreas Hauptmann']",arXiv:1811.12084
http://arxiv.org/abs/1811.10907v2,2018-11-27T10:52:26Z,"Efficient Image Retrieval via Decoupling Diffusion into Online and
  Offline Processing","['Fan Yang', 'Ryota Hinami', 'Yusuke Matsui', 'Steven Ly', ""Shin'ichi Satoh""]",arXiv:1811.10907
http://arxiv.org/abs/1811.08483v1,2018-11-20T20:54:30Z,Direct Single Molecule Imaging of Enhanced Enzyme Diffusion,"['Mengqi Xu', 'Lyanne Valdez', 'Aysuman Sen', 'Jennifer L. Ross']",arXiv:1811.08483
http://arxiv.org/abs/1811.05817v2,2018-11-14T14:44:42Z,"ProstateGAN: Mitigating Data Bias via Prostate Diffusion Imaging
  Synthesis with Generative Adversarial Networks","['Xiaodan Hu', 'Audrey G. Chung', 'Paul Fieguth', 'Farzad Khalvati', 'Masoom A. Haider', 'Alexander Wong']",arXiv:1811.05817
http://arxiv.org/abs/1811.05473v2,2018-11-13T16:03:01Z,"High-fidelity, high-isotropic resolution diffusion imaging through
  gSlider acquisition with B1+ & T1 corrections and integrated ΔB0/Rx
  shim array","['Congyu Liao', 'Jason Stockmann', 'Qiyuan Tian', 'Berkin Bilgic', 'Nicolas S. Arango', 'Mary Kate Manhard', 'William A. Grissom', 'Lawrence L. Wald', 'Kawin Setsompop']",arXiv:1811.05473
http://arxiv.org/abs/1811.03620v2,2018-11-07T11:06:09Z,"Diffusion Kurtosis Imaging maps neural damage in the EAE model of
  multiple sclerosis","['Andrey Chuhutin', 'Brian Hansen', 'Agnieszka Wlodarczyk', 'Trevor Owens', 'Noam Shemesh', 'Sune Nørhøj Jespersen']",arXiv:1811.03620
http://arxiv.org/abs/1810.02683v3,2018-10-05T13:53:28Z,"Generating Diffusion MRI scalar maps from T1 weighted images using
  generative adversarial networks","['Xuan Gu', 'Hans Knutsson', 'Markus Nilsson', 'Anders Eklund']",arXiv:1810.02683
http://arxiv.org/abs/1808.08557v1,2018-08-26T14:25:35Z,Linearized Reconstruction for Diffuse Optical Spectroscopic Imaging,"['Habib Ammari', 'Bangti Jin', 'Wenlong Zhang']",arXiv:1808.08557
http://arxiv.org/abs/1808.01517v1,2018-08-04T18:26:24Z,DELIMIT PyTorch - An extension for Deep Learning in Diffusion Imaging,"['Simon Koppers', 'Dorit Merhof']",arXiv:1808.01517
http://arxiv.org/abs/1807.09637v2,2018-07-25T14:41:42Z,"Efficient sampling and robust 3D diffusion magnetic resonance imaging
  signal reconstruction","['Alice P. Bates', 'Zubair Khalid', 'Jason D. McEwen', 'Rodney A. Kennedy', 'Alessandro Daducci', 'Erick J. Canales-Rodríguez']",arXiv:1807.09637
http://arxiv.org/abs/1807.06277v1,2018-07-17T08:33:43Z,"Domain Adaptation for Deviating Acquisition Protocols in CNN-based
  Lesion Classification on Diffusion-Weighted MR Images","['Jennifer Kamphenkel', 'Paul F. Jaeger', 'Sebastian Bickelhaupt', 'Frederik Bernd Laun', 'Wolfgang Lederer', 'Heidi Daniel', 'Tristan Anselm Kuder', 'Stefan Delorme', 'Heinz-Peter Schlemmer', 'Franziska Koenig', 'Klaus H. Maier-Hein']",arXiv:1807.06277
http://arxiv.org/abs/1807.06216v1,2018-07-17T04:21:29Z,Learning Generic Diffusion Processes for Image Restoration,"['Peng Qiao', 'Yong Dou', 'Yunjin Chen', 'Wensen Feng']",arXiv:1807.06216
http://arxiv.org/abs/1806.10419v1,2018-06-27T11:41:34Z,"MTBI Identification From Diffusion MR Images Using Bag of Adversarial
  Visual Features","['Shervin Minaee', 'Yao Wang', 'Alp Aygar', 'Sohae Chung', 'Xiuyuan Wang', 'Yvonne W. Lui', 'Els Fieremans', 'Steven Flanagan', 'Joseph Rath']",arXiv:1806.10419
http://arxiv.org/abs/1806.06956v1,2018-06-18T21:18:06Z,Diffusion generated methods for denoising target-valued images,"['Braxton Osting', 'Dong Wang']",arXiv:1806.06956
http://arxiv.org/abs/1805.08587v5,2018-05-22T14:06:28Z,"Deep Feature Aggregation and Image Re-ranking with Heat Diffusion for
  Image Retrieval","['Shanmin Pang', 'Jin Ma', 'Jianru Xue', 'Jihua Zhu', 'Vicente Ordonez']",arXiv:1805.08587
http://arxiv.org/abs/1805.01561v1,2018-05-03T22:30:31Z,"Comparison between Grating Imaging and Transient Grating Techniques on
  Measuring Carrier Diffusion in Semiconductor","['Ke Chen', 'Xianghai Meng', 'Feng He', 'Yongjian Zhou', 'Jihoon Jeong', 'Nathanial Sheehan', 'Seth R Bank', 'Yaguo Wang']",arXiv:1805.01561
http://arxiv.org/abs/1803.09005v1,2018-03-23T22:49:04Z,"Quantitative characterization of the imaging limits of diffuse low-grade
  oligodendrogliomas","['Chloé Gerin', 'Johan Pallud', 'Christophe Deroulers', 'Pascale Varlet', 'Catherine Oppenheim', 'François-Xavier Roux', 'Fabrice Chrétien', 'Stephen Randy Thomas', 'Basile Grammaticos', 'Mathilde Badoual']",arXiv:1803.09005
http://arxiv.org/abs/1802.04353v1,2018-02-12T20:42:36Z,"A Data-Driven Approach to Extract Connectivity Structures from Diffusion
  Tensor Imaging Data","['Yu Jin', 'Joseph F. JaJa', 'Rong Chen', 'Edward H. Herskovits']",arXiv:1802.04353
http://arxiv.org/abs/1801.03800v1,2018-01-11T14:59:54Z,"Cortical-inspired image reconstruction via sub-Riemannian geometry and
  hypoelliptic diffusion","['Ugo Boscain', 'Roman Chertovskih', 'Jean-Paul Gauthier', 'Dario Prandi', 'Alexey Remizov']",arXiv:1801.03800
http://arxiv.org/abs/1801.03525v1,2018-01-10T19:32:48Z,"Accelerated Cardiac Diffusion Tensor Imaging Using Joint Low-Rank and
  Sparsity Constraints","['Sen Ma', 'Christopher T. Nguyen', 'Anthony G. Christodoulou', 'Daniel Luthringer', 'Jon Kobashigawa', 'Sang-Eun Lee', 'Hyuk-Jae Chang', 'Debiao Li']",arXiv:1801.03525
http://arxiv.org/abs/1712.00855v1,2017-12-03T23:42:10Z,EDIZ: An Error Diffusion Image Zooming Scheme,"['Soroush Saryazdi', 'Saman Saryazdi', 'Hossein Nezamabadi-pour']",arXiv:1712.00855
